"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"PRRG1",6.04247848916584,6.09396675227578,6.42797726007504,6.34987235667017,6.3607106783001,6.27712282003114,6.41310843154601,6.68875069655553,6.73521885601874,6.40555132493942,6.26793991068172,5.73032205440105,6.11785622402988,5.39103498625652,5.20542660818135,5.43515488212665,5.75760453202138,5.17831447299202,5.49448734223998,5.4552579425922,5.16321849386351,5.7335416960951,5.40381200689934,5.53842360598519,5.69725110793894,5.41301614596333,5.61449947399131,5.35900295016509,5.53232302235022,5.70138859749349
"MASP1",7.30198068456695,6.98216375246842,8.11025637689257,7.77359159767027,7.8081165320474,8.0481257187384,7.88503200197303,7.70509793328814,7.52699069000964,7.70427543652124,6.98708130971583,7.23546077418445,6.81761702566981,6.94869800348466,6.73945045183834,6.86254345653001,6.74173140022493,6.99177997289202,7.32782434048108,6.3256704570044,6.99756731844225,6.84711184585229,7.36696440818092,7.32111238683976,7.30691819586368,7.31725569007169,6.78417529389904,7.43914848221675,7.07817938338323,6.49655279137038
"RELN",6.69238506550699,6.65754830964087,6.61991962834493,6.82701053468278,6.78565291453039,6.52199827930674,5.87140564956689,6.53109085048244,6.50395316145902,6.28121133523558,6.30004318773929,6.02324544741323,6.28121133523558,6.04470885738539,6.34148797948263,6.80211440775994,6.21779858541664,6.49388867730775,6.44958473774099,5.64237885790271,4.90298946544184,5.6239928767393,6.26353893240817,6.03207521138698,6.10319245848766,6.05798433091532,5.7715889229525,6.14702639136623,5.69917307522561,5.38706479445934
"KLK10",7.79043000510345,8.51442743706111,7.85454637310818,6.85053289111347,6.56138470687563,7.43222341006997,7.21762885373279,7.0221041357243,6.59629084995894,6.97431933840495,8.28374802365634,8.94306802771058,7.95778610582798,7.43309836949404,9.55181443894754,7.95549288645744,7.81773129095611,8.97959542363546,7.71550598707619,7.9874131195239,9.5047910250954,9.04713643213671,8.48909031400963,8.68758410453897,7.83358511658199,7.6821253862028,6.81516492311263,7.69073761088394,8.22926743493069,5.91714951428992
"EIF5A2",4.98996169648247,5.27178592781954,4.91891966666634,4.54365611987479,5.07923910009606,4.74564437816818,4.72666154011192,5.61435176498155,5.49100751094987,5.28030055719815,4.43266745307138,4.32506526625874,4.8584945023057,4.44130856509483,3.98194586881821,4.3790387710216,4.1024821901528,3.69507632683476,4.08928748130622,4.25540866187197,3.92156778466114,3.89872756270942,4.22518967244944,4.49435892118321,4.21494037510711,3.66444292531592,4.34367293630235,3.78226619745124,4.51606983236853,4.59571161869636
"TMPRSS4",4.79846498663858,5.00366766599933,4.72607151005208,4.60782879673684,4.48513196821464,4.77298145004338,4.36447111887131,4.18095628680107,5.19017891892423,4.90130115039206,4.63309208115242,4.88189733514077,4.8232660276967,4.89157032407468,4.76399609929415,5.57134763624606,5.56541361971026,6.23146047778482,4.7915268729897,6.93777404475821,8.17367344596521,5.27760210499243,4.98347857700665,4.89724889447254,5.13457973699878,4.98030327949143,7.2662431400468,4.60524679018407,5.59814683963584,7.90139416868785
"CLDND1",8.85290842284029,8.66232792323819,8.79571321163892,8.6824160599945,8.41865560587598,8.64624999182575,8.71038801524384,8.62115682751212,8.57631342595159,8.52915684794079,8.30917741461054,8.09875110851652,8.13096970967947,7.62090825495697,8.25340571031951,8.58943436855793,8.15057720743718,8.26827026678332,8.53562374371453,8.23505898078509,7.91602643885498,7.51237543151623,7.40401068743493,7.4876489527546,8.36437566451116,7.60850706479942,7.58557479103863,7.84909732819282,7.8428099460446,8.01907924066877
"SUCNR1",4.64236301774107,4.45039665566436,4.76747865501465,4.25615892604406,4.58530899854842,5.30984370965032,5.22929654505153,5.24339417243786,6.17283163872563,4.41844569546391,4.13699232251574,4.1718401956495,5.0196364617967,6.28666867055661,4.97127894667457,4.6748768463027,6.64510765120102,4.52245637023756,4.70409212182513,6.49559375320313,5.35108095080919,3.67061743121636,3.51181740418339,5.39710380509565,4.47808701628811,3.58986489279737,5.38138100423513,3.97255391568847,4.12226871166948,6.46999388245577
"B2M",5.05624915998842,5.3777834352429,4.96478701467561,5.71296397696647,5.3864994050271,5.75825729546334,5.814074469917,5.92276141283938,5.34044468066574,5.46680677481424,5.44672006840401,5.93308194598023,6.24063178889731,7.75365266304804,6.86538821979527,5.87685221892927,6.99379688569269,6.85234919148673,6.4539471239555,6.97766190353402,7.4342295081235,6.65599375756664,6.08113836936609,6.06053679476594,5.85024306986735,5.61830794922653,6.05233194285643,6.66470843637236,5.75405711555432,7.36471010018698
"SLAMF8",5.32464078387537,4.99748916025986,5.81963933026019,5.59797631703591,6.52366981220518,6.04844194644304,6.39588805400778,6.70918302795202,5.75381205312752,5.82262697141245,5.52491580420802,5.72906238828358,6.82802415073577,7.80089715065815,6.49449354229482,5.7448250230586,7.38239808723062,5.40265141439414,5.64424208852756,7.34814367707477,6.45118308079437,6.170364202111,4.63419868373902,7.16509006980226,5.77736179085023,5.53548407805716,5.88777504858523,5.11710661859479,6.34233464118904,8.36018177886622
"TCEAL7",5.67468902482232,4.82384245535085,5.8946424118871,5.18822641258242,5.72139550698132,5.39515241780137,5.10990117486608,5.38539221826383,6.2070599167391,6.31358596762431,4.33567706063636,4.58957128344931,4.39029221753815,4.29594047032989,4.33986077991689,5.06926065565087,4.18665157957117,3.39394732785888,3.91855942654717,2.73622856631982,2.67659520361293,4.24333106482199,4.25754141072027,3.91473088822804,4.21504135481926,3.34475035129374,3.21506246277236,3.67248521076544,3.94106332451884,3.56167795557667
"MDM1",5.8479761094245,5.72142183872858,5.49880051548686,5.97965134306854,5.64307039704945,5.7969284567644,5.57046792144643,6.12220353565279,5.55988001205919,5.98986051696723,5.82617792149257,5.31688614403003,4.57971578819996,4.43099907102655,4.91764655386381,4.93875079467773,4.91210460182338,4.42914003582173,4.83534448769028,4.68183207565904,4.88613396687222,4.42270337677791,4.06162153957586,4.18353892742653,5.26927030574232,4.57641014243819,4.19875887874994,3.91967469489219,4.25917717303602,5.18915029149556
"AGPAT3",6.4124442712033,7.18701254547116,6.17069369096706,6.96107650320124,6.76660408497435,7.06796908066554,6.82596543368836,7.07188718899711,6.22123887083155,6.87005607005142,7.33998025981563,7.45411319757035,6.46397802305684,7.04966479926846,7.79302585748217,6.85555087736954,7.69444898285473,8.64853596243545,8.16167296155511,7.64926361308686,7.5815746325391,8.56529535097273,8.47215370466936,7.53072308892843,6.67961356664536,7.03623725946047,6.25719867065808,8.00869243226943,7.4405666613109,7.86410115473326
"BDH2",9.2138984703186,8.94316463456369,9.51246755211242,9.32154881813984,9.19115430281544,9.51784444797651,9.5470479064088,9.62487383611031,9.60264959454117,9.4779462172306,9.27440857210789,9.05241250792722,8.95104257907509,8.60373672554601,9.20066644183267,9.21953875698101,8.94693422363601,9.19245456184542,9.43165629706381,8.11780307825389,8.37087435206134,8.90453434988127,9.02765252330109,8.49402218984388,8.93044309658532,8.62742101734105,8.09764682484587,8.88212912958566,8.97658744173324,8.01512391835282
"THAP10",6.24671952061608,5.53708558348524,5.4231281992955,5.72049789340949,5.82528677515146,5.55438782492312,5.65423294618987,5.63009096797603,5.06122799514498,5.67168919796624,5.5638282407811,5.10753704995781,5.05019300708228,4.76163211572279,4.97489719195769,5.36668740553159,4.89947479484496,4.22970408617407,4.76039961467532,4.38033341207332,4.25138615455698,4.52338664653628,4.59491460359875,4.20538953101367,4.84624547743209,4.97500404660151,3.99108855535559,4.63460660047933,4.44812108894115,4.46628497855771
"PSMB4",7.37855043093903,6.9985986765115,7.39262887119633,7.35592012237914,7.49704107375081,8.02242688548024,7.37590664762376,7.45598603120158,7.53694325527575,7.69574186345523,7.33232583499965,7.64061190555983,7.67825442687086,8.40903626875193,8.54107357429084,7.64899227604703,8.42449733473761,7.98944560678296,8.25933223052334,8.18134556953307,8.69843305933849,8.27134354521051,8.07484991952301,8.20769332107437,7.87670762158508,8.49042163268023,8.56839870684453,8.48609374561163,8.87131348171647,9.29894346476939
"SEMA3G",7.11966026448859,7.23426219568257,6.71575948317508,7.29938659153203,7.34426874947737,7.01100303704793,6.97151880627175,6.90596201089216,6.39157085583063,7.30799085239669,6.95566669929796,7.25311187097916,6.7262519976813,5.77798236672189,6.60598947076455,7.01531438141562,6.716247408056,7.16219617922705,7.33827179643143,5.75084161551313,5.23503351824708,7.01591440607961,7.33934135410212,6.60726463776,7.14154070937472,7.62555664689037,6.69208293978557,7.83905401272023,7.34549116747271,5.91947586921649
"OLFML3",9.85108703893967,9.37008032351849,10.1012003726102,10.0954691617602,10.2640014214334,10.1924554157027,10.3264031723549,10.2803351526028,10.1880726069035,10.6532078887316,9.56818740901742,9.30608980805882,10.0437239310793,9.26683813163628,9.2727299059765,9.45098213052401,8.3668175933085,9.13706047947401,9.68771316627148,7.17448481666913,5.33561327511675,9.80000495160749,10.017790310552,9.89033470383271,9.75300011920822,9.72451044624546,8.01837338451799,10.1985524340985,9.78450811745284,7.35914323286902
"PRTFDC1",6.58163692061137,6.27795326419423,7.02123391240424,7.04922672599446,7.44370269274023,6.72334092942602,6.63658613209772,6.703320042053,6.90506994879002,6.2906184262348,5.75430336607118,5.59725266138053,5.33451826618157,5.26107420998589,5.7328489387478,6.04707590324608,5.37287330297145,5.27618305143422,5.23800111821455,3.84409358277494,5.27334745546394,5.42865700545016,5.21849242927733,5.15963375864553,5.52756157681062,5.15012520280593,4.55416712573078,4.79806246042456,5.46548455699974,4.51505388328876
"PSMB8",7.93885791908817,7.877927233844,7.94251818456118,7.88255688656452,7.59389378879025,8.20301597965156,8.3334460736356,8.5826903317459,8.27677057621677,7.93870407138989,8.16045717581225,8.08890262839492,8.52044102842703,8.64237006625311,8.08703745498706,7.77567431886873,8.60870170550976,7.75717592420696,7.86508837313697,8.92142440696361,8.92032301742193,8.29939359522838,7.77075354952571,8.91347505761933,8.10612595863523,8.1936863625762,8.79555833210686,8.00078581995871,8.28858422298824,9.08111857712559
"C14orf132",7.26499650780897,7.20933881418343,7.2992210249542,7.3415930578922,7.60026249928144,7.01998194075022,7.01672445169676,6.88723666657307,6.96910316323635,7.95847181740472,7.27690005431044,7.45429552649317,7.18587995296214,6.51766933297659,6.50740621082359,7.04495200946318,6.42350599409506,6.25586956291878,7.65159871543449,4.96815586415022,5.15625598398488,6.95063418381557,7.59267922613008,7.17099950011242,7.02507004436597,7.60933371217152,6.24545238225458,8.04754635876004,7.95030258888341,5.00889204156278
"STOX2",6.60105951016425,6.14243496550773,6.37309242942236,6.55654887791495,5.80327286788683,6.45638055860511,6.28457141241657,6.33158485235081,6.05291715315449,6.06828604078063,6.61476621255193,6.26820141841318,5.77795629163623,5.67226547507176,5.85585446690673,5.86434378451344,5.49952249012,6.15973975340412,6.21436431915574,4.95775243031757,4.7393441877346,6.05566213027115,5.76604057784651,5.42842158511254,5.92186799860186,5.43055424945936,4.86816569581971,5.7389518126801,5.7628375443988,3.80737598701658
"PSMB9",7.33376400465334,7.22734997008171,7.6951164927251,7.58062304949655,7.50925441326759,8.24112169998299,8.31015256321823,8.83956802644891,7.99498921002322,7.41510273149861,7.77956345298852,7.69012536097769,8.42334805448055,9.01362206383528,7.85840377135578,7.39575838612197,8.64504653306338,7.3297817680881,7.63962732021146,8.59086501877882,8.37899961869428,7.71179401030213,6.62056778223366,8.43357124315213,7.60666104853605,7.3445855046147,8.37087435206134,7.84745884635297,8.1644483662591,9.6800818362965
"DTWD1",6.09627958866822,6.01253465179439,5.94308411139499,6.16847009236358,5.57052975433814,5.98801507777989,5.97822725506747,6.1906416513032,6.1584512682801,5.83009268043673,5.85806612849586,5.05052320296792,4.70908480657385,5.10149326299355,5.17600883719166,5.5616839148649,5.3416142487413,5.28350916663248,5.11975739678836,4.92552146951266,4.7272196120194,4.92373175124554,4.72896503973563,4.98647608209412,4.98894426088935,5.04026992980106,4.92952030435615,4.54911149798723,5.15125833051179,5.18585637122166
"PSMB10",6.55409243342718,6.39421337817543,7.00911868053051,6.66436658112919,6.96204297852659,7.43877096885798,7.77977585980371,8.05419341571684,7.44868690721344,6.85953166042144,6.87271197058307,6.92995338441101,8.21058282738094,8.69972191664573,7.35881308317593,6.30296578355076,8.39840007716503,7.3828885667064,7.22220145294452,8.64229495695345,8.68458234894784,7.72668857821659,6.97025691156377,8.62220925043025,7.41314464215474,7.45445052801165,8.4934681353575,7.58232190867785,7.6734196024875,9.00537395886757
"CDC42SE2",7.09455270702482,7.21898726376073,7.11696315783968,7.28157720984305,7.36374658313787,7.79260569785865,7.56143087246978,7.72068297798268,7.68329428977913,7.01549549566562,9.51820371543739,9.17015051856939,6.87888360542279,8.47718794859852,9.02295865169836,8.64561041364694,9.35872403079126,8.55181391547352,8.40572013544234,8.5335928525697,9.1542995368446,9.00311840222325,8.52797112299465,9.41869262107964,6.9682040213538,6.8497871208524,6.98146555214828,6.88967208190542,7.31569086613438,8.71209227901568
"CHPT1",6.23211561528317,5.76817923295868,6.46457462616668,6.42699930276095,6.55201240053341,6.61536546435859,6.57301059461575,6.18672982564676,6.33476929663827,6.79058417439046,5.21771096407544,4.84268162777978,4.87898921382532,4.57834559546387,5.16856384831776,5.61496757025333,3.98023393794494,4.40825050417291,4.45138761776276,3.96349774535436,3.53295643093082,5.77954689315831,5.4468172026631,5.58104111977633,4.5737153518532,4.57809501403402,3.92602740112443,5.88766312738634,5.47668981214567,5.21767201869992
"SLC12A9",5.60246775681683,5.35001088634353,5.79451917278687,5.7826888617884,5.89666215099894,5.75336160753592,5.64879209334284,5.73531636646454,5.94600784139253,6.09360634022519,6.04771538344771,6.2976830336506,6.40052937074542,6.31180347088242,6.16241481248352,6.14382368993664,6.30544447419329,6.41155225029192,6.47760252190832,6.69616150946704,6.81350143957832,6.41994924174187,6.37757768369733,6.6471629074277,6.41721988553442,6.59378896061189,6.89851691576874,6.77395641139728,6.76569480675907,7.21991302974804
"ADAMTS9",6.57883567257716,6.62776799901881,6.67917244486339,6.13528705393976,6.47634956568841,6.23049802291301,6.19891524862307,7.00310338282554,6.60409715207924,6.37518227106004,6.44211399172145,6.40721118884496,7.24477775158647,6.48002418567727,6.89534117608755,6.25291350925949,7.89790328735685,6.45712878350804,5.77449006551307,8.60088184349433,6.93045683823393,6.32156644098567,5.94668354869593,6.65969841661486,6.39742097989507,5.90142707373873,8.72616870841676,6.21686743159082,6.74564394545171,8.57820984927313
"ACKR3",8.04878038464221,8.37488070239585,8.52000914337454,8.76149814535064,9.7879594191577,7.52422253169849,7.66680206689296,8.46996717529112,7.92148138281846,7.90683823326507,7.4900584484024,8.41778548267773,8.5454750931056,8.24559815217495,6.80307720945888,8.40463529050555,8.68457116683417,6.63906117169647,7.32234053961758,7.88121793984264,7.87356274929555,6.90252846566944,7.68757848575049,9.13889658485343,7.2846050193899,7.99413731031654,9.6351308162755,7.81477389335816,7.79705397692189,8.45108304030233
"PSMC2",5.82366133890468,5.50694198988741,5.15904378437966,5.43161717035645,4.921717429044,6.22781655303805,6.37094532875601,5.83947385497812,6.36336579204071,5.51898851162717,5.40988272614806,4.36276448218858,4.91388391387957,5.01166940371791,5.62277866394102,4.348092629234,5.09656132113697,4.86407894036068,5.04105799343711,4.85373548080619,4.04949786067437,5.20591771005101,4.71164076255597,5.01087577125964,5.10429332337093,5.03845174903924,4.17773204987037,4.20915452811101,4.59617461935911,4.67165107002521
"AKR1B10",4.45067098840079,4.93908054993007,5.19503370246053,4.37986765053394,4.69430821237226,5.62719476118184,4.47771821335438,4.80266049185655,5.40043819883069,5.64972632404507,5.79814112280066,6.77704428585847,6.20505972294863,5.26371510435065,4.95816251850057,3.94064905860055,7.82877935346874,5.41929912508139,4.48282014679527,7.210520965471,9.54384185989196,4.79672838862323,4.23107594689467,5.06261166097543,4.42086690101272,4.26107492743239,6.55017614896166,4.44146432969617,4.83937322552572,6.278067985184
"TWSG1",9.02707606965525,8.8867098417507,9.15586449391097,9.31723427737223,9.25150504055552,8.87818243253254,8.84051210339739,8.81744065150586,9.18142905815797,9.15954911568328,8.52946788263141,8.07007266235315,8.43370304396155,8.3029550457211,8.32259606107477,8.60427977597691,8.18952362061383,8.11637335760759,8.15926270201619,7.92410356106819,7.87824888151045,8.16046527273838,7.87875808358531,8.14913640618659,8.19875620595078,7.85021658386545,7.76644599664156,7.76518408593869,8.05084158726579,8.08462531050319
"PLSCR4",8.89421790488903,8.71012024038192,9.06331633937804,9.14989587732963,9.0098655025304,8.70163438813764,8.79562618386278,8.70481606583269,8.73747924103417,9.03447421736089,8.52765078036937,8.25258048478005,8.47726967693001,7.87423750227902,7.96740792874061,8.46061470650583,7.59815321874864,8.12598021177801,8.04328494317447,6.99517503442215,6.28088671274652,8.14554308926616,8.14996500054577,7.75527345312364,8.14845777484629,7.86278892805875,7.11540948883879,7.67396466388136,7.74110903651382,7.56783274876215
"TIGAR",4.90620594514592,5.5182639462007,5.21788283352535,5.29420420865348,5.64004671504735,5.52810142305338,5.55032456433716,6.08463978167354,6.56032624304278,5.95172959847494,5.368772175558,5.22008053750326,6.31787063230898,6.44771974074198,5.54161362658261,5.39156295442967,7.14258631824242,5.29710099382645,4.7850785007985,7.34725160348156,7.50389254700404,5.35769794851713,4.40059953959961,6.04661209670919,5.20028766476232,4.96782171065827,6.93172643438473,4.44926660891996,5.23075676436099,7.19976617681783
"PNPLA2",5.56493976966403,5.47614479623594,5.07848218140088,5.74742053824212,5.62066847937957,5.44909705181193,5.55294414367721,5.12139025233046,5.52527500741279,5.60952727701432,5.53635946827352,5.90731708876846,6.38232314672731,6.17228430973217,6.29127135102731,6.34477987945707,6.01262182507868,5.79348335089366,6.45060875689759,6.4533466326667,6.54657954219795,6.35241060886454,6.4837469781079,6.29910577524158,6.41310843154601,6.82092138042437,6.21543766992917,6.65144940846812,6.6197766120439,6.05088355838522
"RAB25",8.8354152746025,9.07487971771919,8.51319302210607,8.66638017839555,8.37130873153582,8.6994647145016,8.67922561139414,8.13907213008999,7.95215948528219,8.72789798504259,9.58818131397719,9.49730709945097,8.87256040468115,8.2995570959081,9.15006001378327,8.91688994166776,8.55415852261524,9.01864821187718,9.07761361137597,8.80220711295217,9.43495894960171,9.49717525572661,9.38927181184296,9.31037238561976,9.46090659467019,9.42468578860985,9.30362786637261,9.49534118799064,9.63000031670353,8.20388496114586
"GOPC",5.89697906925532,5.75541095946014,5.61134578660594,6.20526769893259,6.28168226065802,5.8634932559946,6.30702839288746,5.86311451966699,5.60762181595798,5.96083262798047,5.88531764198967,5.7645775235852,6.01056358897083,5.72478037228856,5.63593170050702,5.72618648332696,4.70784983298883,5.97879694416924,5.80757304769942,4.711928724456,4.09003324512897,5.03893298085182,5.43838582752288,4.60309318238995,5.46305943703573,5.14175621274641,4.11806822324094,5.74764954726155,4.50336027424461,4.66106042957265
"PLXDC1",5.16824753499275,5.37898914278604,6.34077280743106,6.507906336613,6.57242938402652,5.70963737146115,5.45049360677238,5.7503308079443,5.713557705139,5.95010660011088,5.38824675597402,5.69689161484746,5.03503960644455,4.98721403189746,5.81687521632288,5.70484394539254,5.5843245307284,4.81707695942506,4.92363097643604,4.76654606285544,5.26631614996933,5.10324250707697,5.0901609309777,5.11458913299021,4.96647503093916,4.97903754744791,5.58340181110278,4.36972367172833,5.12412601044994,5.37122572794161
"RNPEPL1",5.23162099375127,5.21348996133672,5.29544808935827,5.50220556778361,5.39071517983572,5.34084015443329,5.56913758487504,5.34803889444998,5.36496356491327,5.78997916269109,5.90648634571887,5.65243975203057,5.82049759975382,5.72660700984768,5.56760388381818,5.43405413917242,6.3035717040305,5.69790355409781,5.38127091645136,6.02684900532881,6.08325743918195,6.03756592266503,5.9587706737121,5.93370885278775,6.04742858609839,6.57539842338367,6.20394614696836,6.41785328060158,5.96106648863599,6.3219077180548
"TMEM159",7.8853820354812,7.62870135102166,7.5323232792394,7.49176988662839,7.35344899126493,6.46255571782294,7.01465789188624,6.2804590691439,6.84805981538787,6.81091605558969,7.45591830118246,7.36196316341248,7.42061687862232,7.38033247649518,7.56801464404809,7.85611914363804,6.25567809448385,8.71312642288361,7.90824436901076,6.61815083371458,6.78347826455507,7.78122707948771,7.99556655948603,7.18983867129662,7.85388897477668,7.81087972271778,6.87357962218205,8.61370393104397,7.8460409540013,6.31878791411852
"PELI2",7.76526660702399,7.59534957860016,7.70975463445096,7.5808447721534,7.81536175989382,7.43817281136076,7.60125813951345,7.2861437848184,7.26798567387419,7.42020334214404,7.21844633971167,7.44047278245284,6.90617355384688,6.35314723376676,6.64064665727964,7.17004972761323,6.28192808253181,6.46171123043811,6.90230685462964,4.09662671944091,4.34389653929609,6.92211097147203,7.05466295022326,6.75857865885069,7.00439313953177,6.64214714958006,6.22323278213989,6.85070629534007,6.83972118901624,5.63552327652117
"SLC39A10",7.68167181848508,8.19137063727065,7.74433380444987,7.73425176233283,7.91274701891621,8.00313098091427,7.83951415410486,7.87903194826107,8.16193584167692,8.00253780246291,7.82847890972131,7.55877075922144,6.7627461423601,6.46680120139811,7.01334908071269,7.41091614926655,7.14650265421908,6.84756464644343,7.13836043350734,6.99380014426998,6.74670651032128,6.84100540897912,6.60413980074052,7.33466394355673,7.1141338017103,6.43878394319914,6.41552448752417,6.74414100962913,7.07940474595421,7.21323663857148
"ANKRD50",6.37077170229837,6.1755521375401,6.80907571096782,6.63080353647537,6.49591646320052,6.98925552240089,6.95751813603911,6.67385697483445,6.58637297152287,6.57436527636711,6.20478167871659,5.94882749161316,5.56999706563778,5.673896886053,6.59421290517862,6.29944271858827,5.38100705958274,5.54320059421711,6.33847301929526,4.23004160034823,4.89481730822237,5.14114290887661,4.55166398806705,4.62983499867676,5.99342501834354,5.70945642526136,4.74730133337221,5.4787733433308,5.97457910903205,4.72659658655369
"PSMD13",6.29171442039778,6.36427966808222,6.17574086180919,6.22478639228428,6.32545143261526,6.73835172264384,6.58179482304399,6.58422072855537,6.66098242222442,6.28257940707552,6.32595206262705,6.17233935697556,6.35847149794402,6.72221126543737,6.90755546337281,6.51194736946628,7.26263831196637,6.92767831315169,7.19462363327172,7.73476088225659,7.88489926652549,7.00626180047126,6.9861159275669,6.93438238748202,6.69879823928145,6.96435542950773,7.56262207607358,6.92887895319981,7.1988086451433,7.42327217070019
"ATP10D",8.93235707663781,8.97682828353598,8.49828774207244,8.64158886734192,8.46568199348891,8.92074171371896,8.76361114285663,8.7539847142347,8.38246551969102,8.61104097176933,8.6267630457377,8.34893818329497,7.94723328873254,7.75509307293702,8.38653412715559,8.78937154113841,7.90881309760659,8.13650208564793,8.56794241261602,8.11125814455469,8.47140517840461,7.91687211695428,7.4445453729427,7.38608861896032,8.27725435587246,7.99116614633281,7.49234636755431,8.09837375626568,8.48678942208073,7.5689329861117
"ARFGEF3",7.73065610392327,7.57052671530088,7.60170573790785,7.5635869944363,7.40877975104015,7.27929440082801,7.19064098939363,6.93360689780103,6.81664841526773,7.66193297161062,6.82426150682849,6.85395039526792,6.48916713260921,6.39064487605338,5.60811281853696,6.35788439726604,5.54759718744776,6.64515906918409,6.91897805925559,5.36707018259131,3.92575247632394,6.31508541120952,6.79290916489424,6.40140150456514,6.34090663214533,6.3915235323867,5.36974544836783,6.52526009933969,5.91299717263277,4.35429590984574
"PTAFR",4.9330831620045,4.88964091509893,4.92109192779183,5.1861495293836,4.92542948155435,4.9480507450474,5.14182414895888,5.16425961162985,5.0253299438237,4.83524971357839,5.12373620405096,4.92936205505248,5.60655072145757,5.98700318895249,6.27594329451332,5.65979078119708,6.42519268158046,5.65701193344654,6.02411887120916,6.67860589664967,7.06269791206334,5.83951331031306,5.57934391655978,6.08792996671585,6.07821796586812,5.78606750847464,6.04775895309561,5.7542987221674,5.81114585497645,6.29549517810199
"PGM5-AS1",6.26489813098805,5.62453695826417,7.0840242027312,7.08350746529376,6.84895302217813,7.43957581148371,6.92023078839752,7.30105176781447,7.34021521524052,6.84291888792568,6.26530555938352,6.10882925454287,5.99713594784132,5.74592314082357,6.06119408332454,7.15706484729522,5.31484038821561,6.38955185713549,6.79448074860601,4.35401037822338,5.03078767596362,5.86049867168552,6.18008648114369,5.46600973698476,6.00342767136234,6.12708083012616,4.37459904889933,6.47777683509056,6.72154232975173,4.66831721953928
"PTEN",8.14410514401398,7.99868809387659,7.9605554241317,7.98170002503462,8.26824893162638,7.90910643201825,7.86701322167895,8.17233607934968,8.34893117217526,8.51389689624664,7.92506714322451,7.82239673359746,7.73145030456926,7.71094859942109,7.88241050045929,8.07020936488493,7.40978185272072,7.44743781237258,7.68260486898577,6.95852888457307,6.46146274259317,6.99449339626569,6.630526261573,6.99634634032255,7.53002412823196,7.15540681151933,7.05871344551178,7.50396972480264,7.6053779972954,7.49697762083136
"PTGER3",7.3972572907482,7.17221976289883,6.9612123128454,6.96554686294482,7.10220277667585,8.16707016385671,7.92228783912649,7.97936542654301,7.9145213563583,7.8816589713138,7.1885232846001,6.94165239557779,6.87355483046277,6.71306712771159,7.1585437540792,7.53793576415209,6.37221276674704,6.25996495728391,6.92311633336189,5.72515961389037,5.40149402649764,6.4875559248762,5.94760714964197,6.39870244885149,6.70017766161571,5.85535047681749,5.45086550913443,6.16980965062524,6.60090905761859,5.10762183413866
"SENP7",4.96010903265629,5.37211481562306,5.09028533331154,4.79494023022728,4.15451506935572,5.26572887369132,5.20188812806844,4.67582149763522,4.74710986724469,4.5775014057585,4.32025884819144,4.2759923589077,3.66280629260803,3.10934771117804,3.51406569984977,4.3827269734508,3.70222417866185,3.49545102286037,3.90514496008166,3.86463109108373,3.20907403402258,3.62084534965324,3.69622522860899,3.34499495226419,3.92386136271383,3.44363084928881,3.23534593564807,3.25136924106653,3.99747764752157,3.63930412114355
"ZNF304",6.09322241274058,5.67261458339291,5.76187046255865,6.2352791575596,5.99564294102764,5.70369572017348,6.41537263075623,5.54784956643624,5.74703432567442,5.6678989928863,5.96402768231281,5.32105554627112,5.24764568949873,4.49589122448711,5.75920419927561,5.66746317330347,5.37877547640018,5.55438076107589,5.95095757779712,5.01777349181292,5.11520707655451,5.70330209793192,5.47614005713905,5.33004127486942,5.71409315190783,5.79253770640227,5.11744736205817,4.62845994578091,4.90370215029563,5.11104870093786
"PTGFR",7.14632206491513,7.16655138336565,8.0312207198713,7.92632652144742,8.03295437015182,7.34525502669804,6.59882507628656,7.50858282234794,7.92058223965627,7.5768558282929,6.02074507121227,6.17536698069512,6.2510820725793,6.1148304332497,5.1352706752756,6.1891660652349,5.22224689947767,5.14846604981477,5.70257680975441,3.73736078526863,3.22789167011859,5.17461627064143,6.38145512739895,5.63387835994226,6.29375271021289,5.23210438495126,4.74731634332218,6.18651038069239,6.14987746873838,3.71537738819178
"RHOJ",6.99493662569089,7.08662942568829,7.52058342234533,7.41407245427119,7.73648192634682,7.09235210412751,7.14361593714292,7.18876568987291,6.76389849991132,7.10557735826033,6.63951069592261,6.95919276308933,5.91873439006466,5.68385364965676,6.47958083214292,7.17158542761116,6.28047993852695,6.42347751480941,6.82028396696674,6.49278999552085,4.95202922587003,6.40251400919736,6.55376351823283,5.94725427767611,6.60232128136349,6.44959251174441,6.16932213746831,6.11666152501071,6.22689516397753,6.01657341790419
"MIF4GD",7.60353703978207,7.41225039282025,7.41016003029288,7.69824822795628,7.66274909001063,7.98109259558233,7.76428537329946,7.66548093687143,7.83286084559087,7.74507025124794,7.90097685314902,7.70261868404644,7.84741305443062,8.45197327043167,10.1401674812114,10.0017207176148,8.36953825382509,8.0211180415963,8.25483970746994,7.97295250639587,8.19081388588318,8.40888447087641,8.12605024396542,8.31549204919401,8.38815823038508,8.59066734927398,7.9811403774685,8.36085922303763,8.34011518778815,8.63894125835148
