"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"205044_at",6.80656477178517,6.53450031593268,4.88753975083391,6.27734133512071,6.14152535438303,4.95448633792232,4.28047149178991,4.80983151612602,4.27125395066974,5.84366147406493,5.43155772236744,4.34663074421057,5.63734157129972,4.3600857745266,4.08228478178904,5.1030872783396,4.98095413110531,6.38809357741197,5.99122122699897,3.66919621325142,3.7857155549678,5.32788276183102,7.03733266627376,5.43504756714251,5.30035743273406,6.13529667239156,5.28647222160481,5.23852505739361,4.52648637528837,3.68780625305952
"213715_s_at",4.65904338260098,3.99998664725465,4.54534587881863,4.6250441652876,4.88389454665018,4.5132315535319,4.36586458303276,4.74951959881827,4.546272007999,4.82281479128875,4.78770015721868,5.29609210466028,4.88282326144749,4.80470897773408,4.83347334453675,5.35845291519798,5.3150004905894,5.15612084697416,5.18085723765524,4.6992651177185,4.4656372779873,5.22387355345167,5.26135182437817,4.96289320699771,4.94577305370004,5.79608296451356,5.41076984630555,5.584491180375,5.48712843997672,5.12536146395252
"229385_s_at",8.22038265038699,8.14417100611985,8.07918018008074,8.34837688779087,8.07372203612884,8.17822721877407,8.13533081323651,7.69799956811391,7.27886762226855,8.52420661994036,9.13126182949305,9.03682380839581,8.50463402788936,7.88039972465131,8.85282931835794,8.77477660679543,7.73994542777481,8.16159999093002,8.61787564120474,7.01567304530622,7.60460926301774,8.46537990249655,8.28236054147876,7.83210661604594,9.23088401785131,9.24272814460971,7.70483205613338,9.16804442585078,9.39358277748058,7.54728019511125
"230645_at",6.12339610440123,6.35267952410664,5.6430790669279,5.99632059712094,5.69044734926739,5.94660345383873,5.89678508108155,5.78698298775962,6.04602934376442,6.0034346602192,5.82976990944431,5.61875466507864,5.50614775540617,5.51778475656981,5.00424252423011,5.78251696932308,5.3060270033335,5.79603954726436,6.0601401646298,4.6970144558025,4.15018377263218,5.61437452900461,5.61154151154253,5.60276132412385,5.42107860007201,5.05642055008422,4.65478592202031,5.19589692091867,5.04323099317911,5.12113075441789
"226219_at",6.23225655037849,6.51124458545656,6.26546841870094,6.57442115713311,6.64603967815121,7.02717573249605,7.34572424754715,7.28105831282534,7.15206419295923,6.70463544468923,6.81582345250338,7.00596047216343,7.33121976566994,7.46443337755285,6.93735351602272,6.48386699473626,8.1153850820573,6.27028145766054,6.26453181218236,8.00376750374558,7.9359089128572,7.51315163559878,7.28733894500679,7.90188678031724,7.32532466435632,7.26675229609298,7.60184886095001,6.52316729186688,7.26718199617696,8.97873548087066
"229461_x_at",7.57223452572088,7.44956077655945,7.85693251312425,8.02022201804208,7.97044853309351,7.73868972380146,7.63638477540794,7.7622535343753,8.36037698062216,8.40330897576639,7.36684749622588,6.99312865508685,7.58398251611486,7.29313277083384,6.84840912231471,7.78697836938442,6.06756695396092,6.45803626450008,7.15532198458842,4.90457416120452,3.95137555292369,7.0393658020612,7.08133808136118,6.314352069143,7.2638617310741,6.65664616175382,5.24389036357688,6.87755105120795,6.3023245860904,5.08692171809848
"226366_at",7.8188883382087,7.7508911143571,7.24888427773922,7.54299384502678,7.09331311991246,7.53081598047633,7.72675511530888,7.45692646849392,6.90828066689394,7.31401799069175,6.90936798992476,6.42583962493381,6.07164973860489,6.08942573124281,6.95549361063783,7.14821527273227,6.25818035956723,6.52780917788709,6.89070082385308,6.4177207316076,5.10128633206984,6.26866153836566,6.46850899814123,6.3121891475477,6.71659342971909,6.06921283559912,5.55170187452651,5.98097003901968,6.45153176728171,6.7079180143529
"213464_at",5.82197228489522,6.03287517955531,6.11340626359144,6.07321231569341,6.293084409352,5.82583394419605,6.07698193934731,6.0054890921574,6.10155087544972,6.4132145812423,6.21439960593463,6.62574951614578,6.84995503449944,6.49799872531659,6.73963371028583,6.8376457097676,5.84898114781484,7.10373783583438,6.57659927672466,6.69614771958672,6.49232758387393,6.57016154942745,6.58220108962695,6.55000127451364,6.85817902212978,7.2048580641225,6.71667422893817,7.15736766711623,7.0376793955648,6.47620503439235
"213977_s_at",7.02943924337678,7.06115947214185,7.03118431197096,7.18338662852585,7.34205728191334,6.72607363397263,7.23519510647578,6.60154721976334,6.58264538766088,7.2898520294918,7.4029968466938,7.60280027366519,7.10873217490824,5.95487428757892,6.69943509274869,6.52594300876854,6.48089723613763,6.74877575690457,7.28237176975209,6.59698937350206,6.7744377884,7.4185219373581,7.38824272913265,7.05549357497592,7.67629818625754,7.95663864941262,7.35587575108739,7.63126764446002,7.47635150511348,6.54898554530914
"218387_s_at",7.3532311843307,7.43648933831297,7.4232417673644,7.28299456503832,7.51472373610347,7.22282508725456,7.4407610186568,7.35857475200056,7.57058537200469,7.88134083615531,8.10519241774605,8.17405756932707,7.94331523532022,7.43695468444386,7.54529854299802,7.41314464215473,7.57169875622344,7.71297650727795,7.72123398150442,7.61909653160342,7.74617476780745,8.39963368714475,8.14161765283353,8.19312202233606,8.00141865312547,8.45086807802338,8.21397036541018,8.44606140756607,8.31438277009819,7.98513736149169
"205174_s_at",8.95169199248998,8.91695491219253,9.54769319848903,9.67658740316217,9.40768454877749,9.1936617812322,9.14222909818678,9.24976142905008,9.28566728708653,9.24886050279884,9.18305304180672,8.62498481500903,8.39031899957737,8.54894477791504,8.69227904498188,8.56589481606566,7.98093669100251,8.28462300209448,8.6629741809263,8.30578831384807,7.95947783507497,9.03657505504171,9.00858364878532,9.10056517066894,8.67459800577501,8.29653237374761,7.28620301566179,8.26596314346335,8.34928439535799,7.79095212524932
"223376_s_at",8.66784599463981,8.30541144706763,8.61621817528221,8.66530442184018,8.96231650368028,8.50770041519607,8.608887848467,8.57541664839865,9.08349634626504,9.41514044801412,9.25454758372674,9.21347132634856,9.21170309161947,8.48823846006415,8.53558219638857,8.53945440642337,8.60140449174537,8.13430320202366,8.46548605242607,8.04865583734147,8.37600889445457,9.22348582155013,8.94051037414591,9.04484519222559,9.21725388984797,9.30774952390017,8.78552167694003,9.16628373374622,9.02420256132823,8.55546614538972
"202281_at",6.65508541164001,6.64695870121236,6.48240409997933,6.69316736248429,6.95121929742026,6.54225889737027,6.43252671125021,6.526190616082,6.57054920743638,6.74456299009672,6.82274821055479,7.54346301942085,7.03905218434181,6.55983605076263,6.84637269026139,6.7453777908066,6.8904688339536,6.73914150437613,6.85988638567224,7.34323532481157,7.52206799826875,7.15305809645936,7.26054915415466,7.04355345849783,7.04223985087499,7.57573759739847,7.57795466319294,7.42015612617348,7.35151407990312,7.46795512857089
"203765_at",6.15247731894106,5.90216345892347,6.32059448852374,6.47443713478526,6.23973967851192,6.43029396473257,6.59662804997636,6.6891511414025,7.1403311065285,6.72370939774559,6.18576730362305,5.65666548873795,6.30862864856732,6.37790578174377,5.69055515023815,6.07267750803396,6.49224072770055,5.45734281250393,5.36706131415353,6.32527664533228,5.82046261121283,5.43130086353711,5.12767960987136,5.23495643453854,5.78151078012478,4.98648309922445,5.03373465684076,4.90988197388455,5.09615438773176,6.86883911165802
"230285_at",7.04251388240609,7.10998904958232,5.72490197347165,6.31210345617998,5.88525536528053,7.0812857439366,6.95765255094205,6.9444098843439,6.79878004768211,6.85395039526792,6.1673151953635,6.18272408131585,6.18949430649976,6.88789596659112,7.21855185410434,6.84094437105801,6.90698933771697,6.83067741639455,7.01552572145301,5.95970471144457,6.00210125693633,6.35408032002224,6.79433954856733,6.35631726996054,6.65763436915283,6.46195165291859,6.11741972488259,6.48771854794896,6.21452524477996,6.35413503227275
"203766_s_at",7.09915345058537,6.76255608757488,7.19914068037709,7.44785124260876,7.76652990671978,7.42344868964362,7.6235856842867,7.6239836669644,7.1943687343708,8.21871261822559,7.91376625382042,8.55569118519665,7.29591769512825,6.58699372452466,6.64064665727964,7.97602332767511,7.19876994148333,6.52899189354558,6.98641193046889,5.02734117093185,5.52242259608835,7.28662819531754,7.83651377090035,6.63150640760134,8.36446597275453,8.24188829654454,6.82874683005069,8.53186956427401,8.25576434802245,6.90282924614351
"202736_s_at",7.61162782768241,7.67678403484393,7.57197208491574,7.41357421525512,7.26396433547897,7.59342697694139,7.42727450033829,7.35405448052519,7.83810855521618,7.15640940052112,7.57898807752671,7.44447253285217,7.33044672152431,7.75457256849135,7.84566580811176,7.70396972566297,8.22863049075832,7.99972651935907,8.01966982958991,8.58913801674451,8.87139548003374,8.22032699702902,8.07021865772994,8.37811304358837,7.96449236322573,8.24086599271459,8.23863764776242,8.14468183657867,8.209012499456,7.01411678309674
"203304_at",5.91719771433129,6.03241102153476,4.77896929404655,5.19504589318225,5.03889276072337,5.194609135713,4.85024314679445,5.04152238420177,4.7134991703247,5.66748975373439,5.33401913979245,5.20937383129767,5.46190479840571,4.60018028230617,4.2857997491426,4.89099497803707,5.33231772942267,5.58219744146387,5.21904596600185,4.7529792541005,5.0132694647015,5.81692384594976,6.12500126614007,5.4450043386166,4.94914565442062,5.24058475791414,4.7481061698213,5.96293188394218,5.34904265895848,4.7529792541005
"208296_x_at",8.24753411736186,8.04912352798812,8.17389259012972,8.07531775228025,7.63017549543811,8.47631239453409,8.54366574075419,8.56581971690035,8.53994880127415,8.04983674449245,7.90871682955617,7.40124556079664,7.92874499547353,8.30925346615552,8.26840044669282,7.87346871356212,8.41493701692923,7.79339453140347,7.77569201148526,8.43791778633697,8.12317264008066,7.52800268746,7.01277573681448,7.82262286420394,7.71599471867146,7.43640855381101,7.25814317799899,7.11766245448627,7.51922862930602,8.68396387291341
"229459_at",5.15765662216092,4.81916431373545,5.26283081178593,6.01602487161243,6.16558084374336,5.22418920927448,5.20789652691552,5.17872022262378,5.17446662480344,6.13311528332166,5.07087179373434,5.36003335474844,5.45099494328941,4.33414461774206,4.4010611254683,4.46631232682041,4.09984810169092,4.11980073989819,5.38972292283715,3.60925990624699,3.41134247731793,4.4150846911292,5.18857875482667,4.75419137084696,4.42086690101272,4.9027196338047,4.06267998331949,5.11871137317109,4.5855721461328,3.42555431644373
"222242_s_at",8.85333696632662,8.87402897459988,8.9412282317646,8.50374685326614,8.42062925681273,9.56270557026813,9.32037085869957,8.5663098986146,8.74954669856409,9.43318041132166,9.54324368480231,9.67820286573268,8.8286729906843,8.17087915367336,8.99610741234382,9.02262596256307,8.43360185576587,8.52668714208641,8.82833487308955,7.49958340669604,8.17715456610615,9.02445930671226,9.33696669625818,9.0042473269323,9.74064039596015,9.38100368855318,8.40135465705472,8.77191837198276,9.1308365660552,6.56647924599419
"222014_x_at",7.45498061655368,7.68833153328016,7.416992414236,7.91022362895245,7.46674905781368,7.54101035109575,7.44816538771079,7.73138393805316,7.47909558921984,7.47878742671358,7.59825961407441,7.31735359628186,6.81841774918227,7.46674905781368,7.67343553915492,7.32584191707098,7.49699669356295,7.12836660567392,7.27293392961233,7.69128130102808,7.54645098425482,7.09195062513769,6.58572141136897,6.80762435577898,6.87827176071199,6.70024929318431,6.38536860503416,6.54042323330084,6.53937005172476,7.39954906918398
"227051_at",4.6115732465271,4.73784164075602,4.90871326033936,5.1346984134891,5.65881484896201,4.42504353921298,4.26554923788468,4.79958363779881,5.1292808142626,5.39233122002551,4.80633669626153,4.85608665162303,4.52801667221814,3.99819803064189,4.01884658545226,4.04651092194843,4.0163789852934,4.09738711344467,4.11784572403463,4.40128055780081,3.43729408261877,3.97696900205416,3.5237488865415,4.22892239493273,3.94913166362359,3.77252375033869,4.21559808964894,3.74667952096069,3.76776509185723,4.28684760464154
"209077_at",7.60020588010193,7.64296937567137,7.70047352143064,7.71538571212715,7.73643714621246,7.73698028626566,7.94589120716649,7.5821574158119,7.97098171290928,8.08733674463341,8.21452746564986,8.13914811795428,8.33513526522198,8.33789809073345,8.08609259905243,7.8033318455785,8.19659242458008,8.23736080901186,8.13001908768416,8.28094424424794,8.52923231378864,8.46490028656172,8.53084013871865,8.50546628737634,8.417980925072,8.51620243340452,8.32031118123195,8.61860722248212,8.56307959264655,8.27274108649088
"241955_at",6.09066818973952,6.17010602724488,5.50114099135097,6.06328313855364,5.84072911611918,5.6286393437946,5.79935340429177,6.39329610603896,5.84072911611918,6.47273929665982,6.04080591180938,6.55452339399954,6.77606535493605,7.52264305788971,6.98272348834987,6.84718321366422,6.38446250281142,7.08054190238692,7.04862510430663,6.19536878794582,7.30593050607339,6.43729066586357,7.13021109036128,5.60251530693119,6.6351778118344,6.26673076142377,6.01373003994622,7.21454337174872,5.97759278445355,5.93955186889312
"207109_at",7.29251108156087,7.46648207718352,7.12262904997207,7.22982457605218,6.83455557170847,7.20859342588301,7.62966912607141,6.84482975985908,6.68634363911124,6.7312470177192,7.50284156610341,7.33700591811285,6.46297518786318,7.01327737031946,8.46436354181642,7.62602214012478,7.20502550284144,8.12197571152651,7.64993161030582,7.16636630009761,7.20473455050203,8.10337092252951,6.90163076312043,6.45696727113914,7.73018548954193,7.72979900331042,6.85374836476287,7.29570403828176,7.24807585891547,6.93857797847955
"207108_s_at",7.22087383928358,7.43532329146863,7.0820982772717,7.00663145449573,7.02935410617555,7.4154813492178,7.08764576846809,7.1243273154861,6.95341474159784,6.62797505797335,6.67685084477452,6.53367483762985,6.37190687053756,6.31565793047275,6.5013027727114,7.04423319120049,6.56993520079237,6.52919393690442,6.57389477053758,6.51274567844435,6.30794842164671,6.17921464872284,5.97474163832416,5.98437000752394,6.51079520241484,6.15973895834993,5.89468270079842,5.90258402834291,6.3538559351827,6.05715638214126
"216338_s_at",6.78660668438027,7.01345544895814,6.94458053683333,6.74957897790164,7.23032451214769,6.78582825296932,6.74229005910304,6.60610609725405,6.62023620350756,7.41588934095368,7.27447893521217,7.22534103096069,6.79816921844823,6.79585419671654,6.44781228066803,6.49268099785898,6.68413673017192,6.59067375207779,6.62926515538495,6.49384554842498,6.41758944465482,7.58516045580052,7.45908442913425,7.30926456583808,7.21168938991008,7.56883571133949,7.34724674400531,7.76154378216313,7.53350841280437,7.3556031810982
"231912_s_at",4.58714985347368,4.61607495996363,4.6372315311368,4.80146610023861,4.58927141690164,4.867910279247,4.58557214613281,4.79684735394473,4.72847033865544,5.65296388853888,5.58743574499947,5.95290816613673,5.46263431664454,4.9869853655763,4.87090655490657,4.26151734414452,5.02456877428514,4.48456538239103,4.70854323315284,5.36795909189512,5.05119820732136,5.5353180488228,5.03128617548621,5.22030046128944,5.17121864209062,5.54758906045323,5.28486653804135,5.38395853468702,5.2814575590524,5.03734950443362
"203487_s_at",6.81999632344944,6.64342007674244,6.52224767817101,6.69621644203609,6.94511462246572,6.91813007038895,6.7015506675985,6.87051279180067,6.63721465842347,6.6128532781296,6.25810458698205,6.32024432446527,6.01947017788728,5.834453712768,6.39151021846977,6.4822803032669,5.77094943785446,6.25649533394637,6.15155516378035,5.89451111201204,5.97269943213948,5.96850965335922,5.52055792113677,5.79107601615999,5.94650652760825,5.94563010167291,5.88655947812553,6.06275170972051,6.10437445341238,6.18141039357639
"214889_at",5.20286469509483,4.69313188665832,5.45913974687462,5.69537208573528,5.36093809658968,5.59588606809945,5.73057063020344,5.78112073528359,5.75453428150555,5.8331954104781,5.40228896003415,5.33604329074822,5.7572740191167,4.92838818701729,4.68218119708428,4.96983300823855,3.99231226412922,4.77113281416542,5.12581087881897,3.65363721845591,4.07483190833602,5.26195875365419,5.13274631556812,4.61899070104867,5.05029908342085,4.90487490677819,4.19461671989103,5.47743404840664,5.30489431157278,4.01784789832768
"241669_x_at",4.20558785096496,3.99681816666411,4.10161898799408,5.12236857491035,4.43669297810623,4.39053442766678,4.31615963439555,3.96962516004364,4.23837009590825,4.0036705597164,4.44868668650114,3.97498302523758,4.76384958315035,4.65939261464014,5.07384481317562,5.09546068681519,4.86227380998278,4.28547474134899,4.77059524280314,5.12764134190548,5.68805456648474,4.39871977589837,4.38722087299043,4.91291478167699,4.67478126746491,4.45155738499472,4.44199326678245,4.09600932547765,3.77460990764828,5.05728608804869
"227669_at",5.66703698400044,5.91780843054696,5.45833404172635,5.65731931837409,5.35980600991107,5.9384336218182,6.23046150859756,5.93559555187515,6.0471904500105,5.9301544735375,5.59413695554653,5.06801728487839,5.19855078024661,5.36108982234041,5.73645794048889,5.120789711178,5.63692963145774,5.69990459979004,5.6947247152718,5.00246810702002,5.01485235062891,6.03361163910065,5.95489088077257,5.56403711090873,5.16021788097158,5.36759839735299,4.77610279646311,4.99326657372293,5.30963085705327,5.13269508532052
"231784_s_at",4.51686669818106,4.90606865072056,4.33739005973099,4.16563474487542,4.54745481648456,4.69166133235059,4.7870506028512,5.11005217224663,6.34308662174756,4.79665847540745,4.69069209683984,4.26992519292947,4.43198551330191,4.77615781859648,4.84693749482683,4.35171004717433,4.65630104681194,4.04800476708361,3.81230417754803,5.28062669297633,4.49173547118719,4.4784283387533,3.73022349397859,4.32561812582182,3.89072432041611,4.07073665816399,4.8342023531376,3.6918105271997,3.6973408198114,4.6595265644481
"201722_s_at",9.12234903814175,9.19754238216934,9.13746610920214,9.01507865668874,9.12427208698222,9.52069227088534,9.58818954107735,9.69038569067053,9.55976906539556,9.59407905378638,9.14381840369489,8.74129694968236,8.52105428935162,8.44480889782474,8.84320920524121,8.99714407354571,8.31868432957415,8.21728048649581,8.8402794345244,8.31016443758212,8.4092355995235,8.58026253453828,8.42824851929783,8.54641693090581,9.01496193646735,8.56295004282832,8.21641211097608,8.61086081391754,8.68886652230725,7.84075121298927
"220518_at",4.46552220949692,4.81079851116576,4.56873433701813,4.88835922054015,5.45472502526254,4.70326691054503,5.08828334014981,5.3961085396947,4.65545558279892,4.74235852829534,4.93382620708363,4.6581986237163,5.79385998046066,5.91827013625047,5.17755850760373,5.40910436985864,5.19943556615672,3.89932482660244,4.33843307282774,5.06770660294354,3.33774601607805,3.99339028773512,3.89588511910428,4.19102067965186,4.81411206584211,4.0010803654486,4.49774084788887,4.81268861797572,4.04168089142427,4.75890768113903
"213661_at",7.36318182842841,7.82279107004045,7.09895385855801,7.21896456302096,7.74571335962114,7.04053499827307,6.48032365277959,6.93020888987079,7.1056712479927,7.74123951562419,6.95585989868029,7.82232806800672,7.79482565782566,7.76492370530254,7.22087383928358,8.09758545379038,7.45704888242988,6.39662591565762,7.01597570475665,5.77684525725554,6.0871701428654,7.22609214078212,7.31055092840141,7.72912236452542,7.29321733498313,7.9806811184821,7.51091794776979,7.10899789100477,6.90771004100572,6.24891791164672
"218783_at",6.29521321257652,6.54155642163149,5.82334511141765,5.97387310839577,5.95963611799459,6.22138759292343,6.49616931774141,6.51589527838965,5.96792106808254,5.67749503536447,5.84942886640424,5.68356310831683,5.32300910014595,5.44168133864183,6.40093111256652,6.34854872266478,6.34322491995867,5.77286852836508,6.24886012212508,5.78820337368027,6.14944465279969,5.97300858458888,5.45253501664521,5.36287951136345,5.92107228435956,5.40663296717061,5.26112121053548,6.36582473343127,6.53673933983237,5.72812839693315
"214281_s_at",7.27217465084679,7.28928630060811,7.0840242027312,7.44330674448652,7.44590730004642,7.08779380493581,7.15071679593415,7.39200490796739,7.69483145553649,7.43859416307587,6.99467590170002,6.26351828298834,6.36006801082484,6.5546991948379,7.30854353562818,6.98264318472473,6.95913110508197,6.52899189354558,6.69707523928569,7.22354113945467,7.04650472732132,6.36315611721751,6.11367252886289,6.08549933044442,6.21969240575163,6.15246615856385,6.39697614092194,6.19367274797534,5.93020180254617,7.04606613866267
"204353_s_at",6.37969895184941,6.40383426288165,6.34171953109496,6.13625903818198,5.94088076228375,6.44208995115111,6.32219616200084,6.48953478305364,6.66478726704421,6.33017078226156,5.91913999260806,5.85647069475229,5.89508338204334,5.61143317177831,5.49384766955532,5.95155751043555,5.68518112233254,5.30643441267215,5.65463272023774,5.83805717321616,5.16487097379509,5.46266142855776,5.46013051988458,5.06708089819441,5.60486423009572,5.22324487268698,4.94872264884796,5.32840844568647,5.69473911876951,5.2370773355256
"243276_at",6.30385758474953,6.39638568304542,5.91474532699153,6.31060730856853,6.23001893372666,6.40448282102748,6.34944121662111,6.1602151216087,5.9072868927713,6.64408205448079,7.23721966733856,7.76755255963011,6.80243012796145,5.57272097643468,6.61777479106285,6.63356673458583,6.3020232967419,6.3076699326307,6.88901634774513,5.99617896628653,6.87478118851487,7.01484038394083,6.7941105964746,6.14968116411106,7.44003346235631,7.5973796205105,7.08240021996056,7.53024630312836,7.65053847484673,6.60541411196881
"224868_at",6.24671952061607,6.48170032698977,5.964497636826,6.1701465515403,5.99497752939647,5.67734621025937,5.72963524102488,5.67367521110994,5.71670285754499,5.8566659294857,6.29592401138658,6.40319855963475,5.87023868701159,5.46477347402061,6.33093222050412,5.38972292283715,5.94058309416082,6.42022625821701,6.06963076699268,6.61526558304296,6.71674359376723,6.29897063934176,6.34902994515981,6.0859224799691,6.26662129188055,6.49983583472002,6.63390403745964,6.59275447449968,6.9564393123048,5.75573847382713
"223452_s_at",5.86793728414991,6.12776871320698,6.14579453853632,5.80502854459125,6.01809015353846,6.471551715292,6.53897933626126,5.90648634571886,6.72411426205151,6.18720678725253,6.19231939338455,5.99382687944654,6.44759417281858,6.5990301822356,5.88919586943656,5.62203681946184,6.66990936827477,6.4854088260279,6.40787492458097,6.88071560102,7.39924082732269,6.63738938420171,6.85274662097486,6.80662281615296,6.11888835965874,5.9560727170476,7.50543037802462,5.79187293408576,6.12614177527211,6.77447854989691
"212989_at",8.10083864108513,8.29078152187417,7.97747480068347,8.16329086397812,7.88242721792458,7.79211797976527,7.88594391479153,8.00054676511184,8.18196356547041,7.99624739227218,7.96391465255598,7.36837043870895,6.96680807586322,7.29067469989981,7.73946543732605,7.84486315385104,7.62916672144916,7.36067310629079,7.52621246536196,7.47110727611551,7.47072795113301,7.27974561339639,6.55526806371479,6.97216758361057,7.66425581301854,6.99422595636383,7.33520223503857,6.82626978600349,7.0630821824001,7.29623921861506
"214156_at",4.74710986724469,4.99972387852121,3.94481500036814,4.54867700096387,4.08037482891535,5.00139414614527,4.84582767417958,4.31953243966059,3.96393143033895,4.58643640301673,4.12023272015363,4.14434527649152,3.84956422710135,3.46495067471173,3.49162146433945,3.9927077759635,3.87206057696909,4.24939271463603,4.447909737897,2.89173420631463,3.02566537765202,4.02843417860473,4.21971315119115,3.43558770506906,3.6103147067486,4.4852898050353,3.47418629771972,4.32837676532881,4.02749961709082,3.08547076185294
"226677_at",6.76162527308134,6.99261490094677,7.20881089645165,7.90109765244846,7.80609905700908,7.30752237400073,7.15362585154692,7.12406706478099,7.01676194576858,7.65548312361782,7.20135419633185,7.19105557703705,6.62614761595954,6.30295648071996,6.21235913426704,6.72561964508793,6.10131633546787,6.30631573730919,6.82824232118606,3.92019561123663,4.15136631060929,6.31809611662285,6.50113790538552,6.11968313751611,6.55971589765577,6.39953142205582,4.91963795063057,6.93865926723322,6.65085667262141,5.0266195421081
"219918_s_at",5.66547977724447,5.51173002045138,4.71715043507149,5.1109863896382,4.0795500197937,6.52833249361199,5.83499723533696,5.75987361019921,5.67055371354429,5.37405648871624,5.87643334171366,5.19949259529749,4.81420997944927,4.3072053068455,5.26945983723587,5.15465036642673,6.13451329423371,4.63791568678479,4.76508102574859,4.40553447727468,7.6773172182074,4.4198880877285,3.91215802320896,3.56572276131612,4.8266075292602,3.96008031355254,3.60139738669911,4.08865287644055,4.58557214613281,4.53836668254387
"226751_at",8.59898984711952,8.33576647034637,8.9533880492662,8.93056850265205,9.07746353124841,8.7523922425221,8.60083720497646,8.97522921797675,9.04376709165737,9.31411034951314,8.40170974386009,8.544709891885,8.67326040631691,8.12141036385773,8.25666031203087,8.62670994453573,8.01930520682955,7.91220173599827,8.46161627695064,7.70203759172438,6.79530052993929,7.99374244039426,8.08679621184357,8.15320229551877,8.48258157959147,8.35437967328236,7.90963568368849,8.57688578437435,8.50320120581346,7.7988344248038
"213456_at",8.47507360996463,8.74844036312098,7.81288443921531,8.10197161261569,7.13024198311358,8.2997463172401,7.98619386655446,8.30522780326095,8.04352972190187,8.05479095941075,8.1160879696694,7.8369681077142,7.30476485271535,6.62107016581113,8.28359568775116,8.3805967991882,7.71018349994639,8.17956775670286,7.84751411391291,5.822408020829,5.30721391657673,8.21816579213065,8.00912754473924,7.59008917922899,7.91791512042333,7.79066006456731,6.66268229624394,7.78464388012364,7.91650278739613,5.95742911087702
"235009_at",4.68582758086298,4.82124165522919,3.53161192935957,4.55116085218502,4.1182787555427,4.04742912221893,4.55274649267248,4.42973666830412,3.87858688009278,3.9448593612301,3.8527039209076,3.94596107516647,4.53357233222669,5.76612407760817,5.22338206757523,4.91844895782919,4.60527242673731,4.44154151869347,3.77676152861612,3.63200691847471,4.56428595864255,4.04943233814371,4.94913134624796,3.24489259350075,4.38697880959711,3.78944853438785,3.76015276145872,4.08120739275599,3.55435560610407,4.71672722454366
"205354_at",6.25137023851793,5.83427302842655,6.08762306968796,6.07048095475264,6.14846150617374,5.70799962323042,6.23766954247089,5.63312657587757,6.33240882908962,6.28883595866351,6.4353335005125,6.5420781804295,6.05953555265822,5.22418920927448,5.98787452493574,5.74164780085418,5.47317913368228,5.85109868732429,6.14127969375357,5.6970001985504,5.36803595397254,6.36726162720386,6.23561752791071,5.48378555727133,6.5568506173789,6.56395675701975,5.66392577603764,6.57628055574118,6.51641892531975,5.23403002275261
"230966_at",4.49781356362684,4.52859197486963,4.72664578877615,4.41348174393566,4.44606759569163,4.66320481229973,4.8499257024688,4.99504286736433,5.15903739702126,4.31554166859469,4.40211651237101,4.65112438350321,5.58110212790428,5.56710873680152,5.33506083712806,4.1961525778751,6.14412460114784,4.79246401063947,4.77252779912934,7.22857456774331,6.70435779935402,5.41770307359256,4.2964411397736,6.03723615592127,4.67159925294414,4.54908153088407,5.46607107165732,4.9057249596387,5.3881102689179,7.57756457157925
"201559_s_at",7.7807473993386,8.08728491161627,8.15012955212647,7.3255854944068,7.26426102865701,7.0876802931364,6.77031708772157,6.8875358136207,7.45467644301541,6.94732487681813,6.85666500165546,7.03792361044749,6.92715920766304,6.55016588237959,6.12137402323693,7.61115102786228,6.93231124404354,6.98896090881328,6.6935631089607,8.21834392376781,6.44246489778204,6.9295188699446,6.72477227481311,7.23764494871156,6.85201327208476,6.81420472816219,8.03347564582023,7.29593322491881,7.50328573828865,6.79025064343909
"224436_s_at",7.74825864568809,7.73389302788233,7.7876682001977,7.85005581551943,7.57208455278126,7.98149480248866,8.41310417917088,8.27367046507567,8.35843062526415,8.17838048608708,7.65012721777669,6.92650780317567,6.49515769556887,6.76792405130873,6.97359184291803,6.7649854890046,6.31322714872837,7.04329249371297,6.85416951759489,6.48590326526529,6.04323120127883,7.0956609456716,6.6279257406721,6.74250185933371,7.25990342876894,6.61045594284471,6.07742218309276,5.78516608456898,6.01245234492892,6.44599113113437
"202133_at",9.61713978524046,9.79053101509136,9.95600784453115,9.87825486689765,9.95615039547871,9.73238235688861,9.62466311238542,9.77005532962002,9.88179138475041,10.0527521827287,9.6646004794975,9.76793483050751,9.29054646029693,9.32401720694483,9.44234800413955,9.72764762560398,9.03749119388036,9.26774542824452,9.41307473880988,8.58349702464068,8.16361392365093,9.15125225866764,9.07178620565397,9.13573552982333,9.53075697401849,9.02359102979145,8.68933370492353,9.24625559291384,9.02682650283938,8.63656228822393
"226510_at",7.12494537167005,7.31697959041074,7.2273068603182,7.45442901078791,7.71972309827537,7.17302551115514,7.27948208729122,7.63284428002086,7.70292483975994,7.6439872412689,7.2081118995345,7.05806909552574,6.66791565802402,6.44969427137265,6.83157249702193,6.58710953795527,6.9918193914212,6.15325292250841,6.93580838724474,6.73519596777771,6.01371869005147,6.18678196756553,5.76895662463452,6.04949023901418,6.74819298277703,6.08296914053782,5.97633362310801,6.2579728207565,6.55611355826662,6.64276800178026
